mean_slope,min_slope,max_slope,var_slope,mean_se,min_se,max_se,var_se,mean_tstat,min_tstat,max_tstat,var_tstat,mean_pval,min_pval,max_pval,var_pval,mean_sig,min_sig,max_sig,var_sig,mean_df,min_df,max_df,var_df,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_means_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_sigma_1_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_data_strategy_measurements_sigma_3_0,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,experiment_parameters_n_dep_vars,journal_parameters_review_strategy_pub_bias_rate,simulation_parameters_progress,experiment_parameters_effect_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_2,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,simulation_parameters_update_config,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,journal_parameters_meta_analysis_metrics_0_estimator,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,simulation_parameters_n_sims,simulation_parameters_output_prefix,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_test_strategy_name,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_data_strategy_measurements_means_1,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_3,journal_parameters_review_strategy_alpha,journal_parameters_meta_analysis_metrics_0_name,experiment_parameters_n_conditions,experiment_parameters_data_strategy_name,researcher_parameters_research_strategy_name,simulation_parameters_save_meta,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_n_obs,experiment_parameters_data_strategy_measurements_means_3,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_test_strategy_var_equal,experiment_parameters_test_strategy_alternative,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_save_overall_summaries,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_test_strategy_alpha,simulation_parameters_master_seed,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_3_1,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_n_reps
-0.34649,-1.6982580000000003,1.136249,0.128206,0.31086199999999997,0.087168,0.69799,0.007023000000000001,-1.125648,-5.619629,3.62456,1.403245,0.345067,1.2e-05,0.9985440000000001,0.089409,0.278,0.0,1.0,0.200917,22.0,22.0,22.0,0.0,0.0,,0.0,0,1.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f60b89f9-e1df-47f3-8344-7c9920d2da89,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091301164344,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.46556800000000004,-1.9853470000000002,1.287284,0.201517,0.39197,0.154853,0.9758370000000001,0.010606,-1.24321,-5.275955000000001,2.790047,1.437444,0.318232,2.7000000000000002e-05,0.997172,0.086599,0.344,0.0,1.0,0.22589,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f6107361-12c7-411b-b248-63a91f54ebae,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092189997701,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.334358,-2.306355,0.913176,0.152835,0.295537,0.103997,0.8470469999999999,0.008501,-1.1469200000000002,-8.650021,3.402725,1.749816,0.34113699999999997,0.0,0.997768,0.094452,0.318,0.0,1.0,0.21709299999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.2,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f6531f39-638d-4e34-84e1-d8d5a28433ed,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628091940116136,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.44674300000000006,-3.9017190000000004,0.694426,0.24583400000000002,0.342862,0.107329,0.9378200000000001,0.00993,-1.2939209999999999,-10.387505,2.594852,1.995471,0.333117,0.0,0.998542,0.096874,0.328,0.0,1.0,0.220637,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.9,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f65e1217-12a4-4573-95f7-11b3930cc288,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628093244708400,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.316203,-2.2432939999999997,1.483503,0.27615100000000004,0.45136000000000004,0.2109,0.9491440000000001,0.010846,-0.7347779999999999,-5.572191,3.536429,1.466585,0.41660699999999995,1.3000000000000001e-05,0.9990459999999999,0.093539,0.194,0.0,1.0,0.156521,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f6bc7ec4-d357-43c9-97ac-e04d27585137,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091452595784,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.525455,-2.475432,2.0404150000000003,0.223323,0.44323599999999996,0.171329,0.996475,0.013422,-1.267512,-6.471303,3.256753,1.265233,0.31583,2e-06,0.99966,0.083856,0.329,0.0,1.0,0.22098,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f71e5986-c35d-45fa-8a2b-19bf5293b3ac,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628090817311659,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.396467,-2.343359,1.396843,0.289145,0.5085270000000001,0.238823,1.076945,0.010842000000000001,-0.81599,-4.624587,3.924618,1.2430700000000001,0.39914,0.000131,0.9978360000000001,0.09110900000000001,0.219,0.0,1.0,0.17121,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.4,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f7604bd0-b6fa-4c14-b358-7b5bee40f14a,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091388338000,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.29957399999999995,-1.882275,0.640532,0.147931,0.314739,0.133543,0.678685,0.0066489999999999995,-0.950075,-7.145886,4.325426,1.590909,0.38543,0.0,0.9973860000000001,0.09197899999999999,0.25,0.0,1.0,0.18768800000000002,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.25,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f7b77d5b-519e-4d90-bfb7-08b3ad4aee35,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628090953082573,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.527188,-2.251307,1.393184,0.369318,0.543285,0.255019,1.206222,0.013541,-1.045828,-4.980935,2.8420900000000002,1.4631020000000001,0.35008,5.5e-05,0.999026,0.090826,0.289,0.0,1.0,0.20568499999999998,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.4,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f7c046d2-d7c2-4680-a22d-239e2fb6efcf,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628092363069521,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.265763,-2.107091,0.523071,0.099913,0.26264899999999997,0.092734,0.6007399999999999,0.0050219999999999996,-1.013583,-7.545242,2.1184849999999997,1.436411,0.371174,0.0,0.9997799999999999,0.09126000000000001,0.259,0.0,1.0,0.19211099999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f7cb34c4-dd56-49a8-99c4-e9b024853300,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628093250744774,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.577971,-2.500819,1.014483,0.261178,0.44841099999999995,0.23338000000000003,0.898423,0.008294,-1.341445,-5.799468,2.792159,1.5162129999999998,0.304487,8e-06,0.998811,0.088781,0.368,0.0,1.0,0.23280900000000002,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f7d00d46-5548-4c3d-898f-c3c2f0b6a467,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628092828031835,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.276539,-2.534178,0.633323,0.119603,0.270335,0.11086300000000002,0.595751,0.005647,-0.9844879999999999,-6.356662,2.709835,1.532317,0.375398,2e-06,0.9980450000000001,0.09649500000000001,0.276,0.0,1.0,0.200024,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f7e9e2cd-a07a-41c4-998b-e5408803b4ed,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628091865097590,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.539411,-2.189179,0.933157,0.19468,0.409381,0.198663,0.9037620000000001,0.007568000000000001,-1.394959,-7.2867869999999995,2.0572060000000003,1.3973229999999999,0.289697,0.0,0.999166,0.08441599999999999,0.373,0.0,1.0,0.234105,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.2,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f7fd55a5-1953-4985-8e9e-060ac027ee36,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628092178711894,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.26922399999999996,-2.13877,1.7019950000000001,0.367114,0.527473,0.253918,0.9771129999999999,0.015026,-0.563246,-4.777667,3.94162,1.498229,0.418933,9e-05,0.9985370000000001,0.091735,0.186,0.0,1.0,0.151556,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.2,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f85d81d8-df99-4f22-9e34-11bc9515174f,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628092434976194,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.7857069999999999,-5.9498940000000005,1.201122,1.122333,0.49822,0.13106500000000001,2.182816,0.049823,-1.426707,-12.092161,3.581661,3.57893,0.297354,0.0,0.999632,0.09244,0.411,0.0,1.0,0.242321,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.8,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f89fff55-6651-4be8-bb1a-da70ae04fdc9,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628092953297399,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.468291,-3.4446410000000003,1.619942,0.206725,0.362057,0.14461,0.788798,0.009840999999999999,-1.380089,-7.004989999999999,4.551097,1.807865,0.29029099999999997,0.0,0.996292,0.083996,0.377,0.0,1.0,0.23510599999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f8c7624b-4b2b-47ab-b2c3-d58f1caae478,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628090875011154,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.11857999999999999,-1.916409,1.256507,0.22481700000000002,0.450618,0.22328,1.1752340000000001,0.010054,-0.274895,-3.8790089999999995,3.0376830000000004,1.180216,0.47084499999999996,0.00081,0.997984,0.08303300000000001,0.11,0.0,1.0,0.097998,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.2,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f8c9d42c-6865-4305-a9e5-b9e4b92d97e6,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091455267775,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-1.977484,-10.75043,1.534229,2.558434,0.802348,0.196096,2.9012,0.081966,-2.468962,-11.783196,2.731707,3.902913,0.172905,0.0,0.999791,0.068161,0.639,0.0,1.0,0.23091,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.5,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f8de4d0e-6223-469f-a172-beeb0c6ee0a6,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628090678326419,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-1.090382,-23.663948,1.588285,1.7407869999999999,0.5859979999999999,0.162017,3.6460440000000003,0.057549,-1.833236,-12.783078999999999,4.247027,3.251061,0.241752,0.0,0.9985879999999999,0.083827,0.512,0.0,1.0,0.250106,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.8,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.25,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f916730b-401a-4138-9752-a6de17bf6132,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628090107395661,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.37327,-2.333423,1.335907,0.2756,0.44886499999999996,0.204443,0.86318,0.010724,-0.867743,-6.550762000000001,2.9802020000000002,1.518846,0.379803,1e-06,0.9974379999999999,0.090554,0.253,0.0,1.0,0.18918,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f931514c-9b0e-486a-a492-fb007af5973b,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091608678703,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.438331,-2.025994,1.441756,0.27571599999999996,0.46895600000000004,0.21331399999999998,1.0730520000000001,0.012786,-1.005105,-5.064603,2.77088,1.411111,0.364467,4.5e-05,0.9994350000000001,0.093042,0.287,0.0,1.0,0.20483600000000002,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f932072c-8d15-4f56-959b-60bd0496b3c5,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628088978521352,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.5493680000000001,-2.478749,1.295944,0.23895100000000002,0.389913,0.18443800000000002,0.891642,0.009115,-1.442018,-8.029110000000001,2.5628599999999997,1.6897119999999999,0.28687399999999996,0.0,0.998129,0.08453300000000001,0.385,0.0,1.0,0.237012,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.4,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.5,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f938dc9f-7216-45f0-9ff1-0f07277f606f,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628092029281843,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.323384,-3.027984,0.8590270000000001,0.191215,0.324027,0.122485,0.701104,0.00734,-1.009929,-9.583971,3.5024879999999996,1.985972,0.366557,0.0,0.997183,0.094701,0.292,0.0,1.0,0.206943,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.5,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f94415f5-ff84-4841-b2c6-353ca4bc0750,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628089126956891,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.414137,-2.360363,0.920264,0.191384,0.33816599999999997,0.138856,0.722082,0.008156,-1.264354,-6.052608,3.22852,1.7956310000000002,0.31388299999999997,4e-06,0.9989129999999999,0.08898099999999999,0.35,0.0,1.0,0.227728,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.30000000000000004,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.5,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,f99bb62f-6896-4654-abe7-508aa2abcc58,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628092555281739,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.528659,-2.316963,1.186404,0.218824,0.44173599999999996,0.23474699999999998,0.862389,0.008732,-1.247623,-5.06295,2.537354,1.2358930000000001,0.313777,4.5e-05,0.9999389999999999,0.08670599999999999,0.331,0.0,1.0,0.22166100000000002,22.0,22.0,22.0,0.0,0.0,,0.0,0,1.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,f9a810a4-fd9f-4d11-a0bd-164cdc41ff38,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628089781529382,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
