mean_simid,min_simid,max_simid,var_simid,mean_exprid,min_exprid,max_exprid,var_exprid,mean_repid,min_repid,max_repid,var_repid,mean_pubid,min_pubid,max_pubid,var_pubid,mean_gid,min_gid,max_gid,var_gid,mean_tnobs,min_tnobs,max_tnobs,var_tnobs,mean_nobs,min_nobs,max_nobs,var_nobs,mean_mean,min_mean,max_mean,var_mean,mean_var,min_var,max_var,var_var,mean_stddev,min_stddev,max_stddev,var_stddev,mean_sei,min_sei,max_sei,var_sei,mean_pvalue,min_pvalue,max_pvalue,var_pvalue,mean_effect,min_effect,max_effect,var_effect,mean_var_effect,min_var_effect,max_var_effect,var_var_effect,mean_se_effect,min_se_effect,max_se_effect,var_se_effect,mean_sig,min_sig,max_sig,var_sig,mean_side,min_side,max_side,var_side,mean_is_hacked,min_is_hacked,max_is_hacked,var_is_hacked,mean_is_candidate,min_is_candidate,max_is_candidate,var_is_candidate,simulation_parameters_save_meta,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_3_1,journal_parameters_review_strategy_name,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_sigma_1_0,journal_parameters_review_strategy_alpha,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_probability_of_being_a_hacker,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,simulation_parameters_update_config,simulation_parameters_save_overall_summaries,experiment_parameters_n_obs,experiment_parameters_n_reps,experiment_parameters_n_conditions,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_sigma_1_3,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_data_strategy_measurements_means_0,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_sigma_0_0,journal_parameters_meta_analysis_metrics_1_alpha,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_test_strategy_name,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_research_strategy_name,simulation_parameters_log_level,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_data_strategy_measurements_sigma_3_3,experiment_parameters_data_strategy_measurements_sigma_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_test_strategy_var_equal,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_max_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_test_strategy_alternative,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_means_2,simulation_parameters_save_rejected,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,experiment_parameters_effect_strategy_name,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_data_strategy_measurements_sigma_1_2,simulation_parameters_n_sims,experiment_parameters_data_strategy_measurements_sigma_0_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,simulation_parameters_save_pubs_per_sim_summaries,simulation_parameters_output_prefix,experiment_parameters_data_strategy_name,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_test_strategy_alpha,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2
499.493286,0.0,999.0,83336.835938,64.005135,0.0,215.0,1554.8647460000002,2.000812,0.0,4.0,2.013218,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.760887,0.020423,1.619658,0.041541,0.8689370000000001,0.13997,2.813212,0.083563,0.9194899999999999,0.374126,1.6772630000000002,0.023485,0.205604,0.08365700000000001,0.37504699999999996,0.001174,0.011590999999999999,0.0,0.5145310000000001,0.0008460000000000001,1.118087,0.208065,2.7986619999999998,0.089308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541041,0.0,1.0,0.248327,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628091992391991,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.9,24,effect < 0,TwoSided,effect > 0,0.5,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,df2d0e9e-650b-4127-988f-5a8a05569115,LinearModel,2,0.5,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,44.131187,0.0,143.0,742.152466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,0.3304,-0.454237,1.115717,0.045975999999999996,0.989534,0.21806999999999999,2.516826,0.081278,0.9844780000000001,0.46698,1.586451,0.020338,0.19689500000000001,0.093396,0.31729,0.000814,0.31867399999999996,0.0,0.9999110000000001,0.09106399999999999,0.369147,-0.951118,1.903499,0.115149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131458,0.0,1.0,0.11418099999999999,0.741085,-1.0,1.0,0.45081099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,25,1,2,1628091261403126,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.75,24,,TwoSided,effect > 0,0.30000000000000004,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,df819ff5-4e6e-48c0-bd8e-9730e8c44b59,LinearModel,2,0.30000000000000004,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,0.702154,-0.222223,1.5279280000000002,0.039924,0.9998959999999999,0.21830100000000002,2.534452,0.082846,0.9896370000000001,0.46722700000000006,1.591996,0.020507,0.197928,0.093445,0.318399,0.00082,0.080565,0.0,0.9983139999999999,0.024074,0.71104,-0.630918,2.0423299999999998,0.089072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334583,0.0,1.0,0.22264699999999998,0.9860059999999999,-1.0,1.0,0.027805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,25,1,2,1628088979311908,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0,24,,TwoSided,effect > 0,0.7000000000000001,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,df9d2d2f-dbb3-4c05-a5c8-6b42fc2c77f4,LinearModel,2,0.7000000000000001,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,12.982941,0.0,32.0,61.684631,1.9849130000000001,0.0,4.0,2.223023,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1.141375,0.149635,2.259782,0.073774,0.847533,0.062929,3.751384,0.16039,0.895393,0.250857,1.9368490000000003,0.045802999999999996,0.283149,0.079328,0.6124850000000001,0.00458,0.009155,0.0,0.34879,0.00032900000000000003,1.550394,0.430225,4.809704,0.137699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645207,0.0,1.0,0.228924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628089752772602,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.25,24,effect < 0,TwoSided,effect > 0,0.9,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,dfe039df-2d8e-48b1-8d10-c7764af5cf09,LinearModel,2,0.9,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,47.521561,0.0,161.0,852.305298,1.9964110000000002,0.0,4.0,2.008159,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.367978,-1.157158,1.945554,0.150831,0.8895569999999999,0.001811,5.8096559999999995,0.432663,0.882345,0.042558,2.410323,0.111024,0.394598,0.019033,1.0779290000000001,0.022205000000000003,0.312719,1e-06,0.9999819999999999,0.067099,0.907645,-1.145459,8.399562,0.45013500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675,0.0,1.0,0.044566,0.9357489999999999,-1.0,1.0,0.124378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628089541616749,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.0,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e04317e9-ff5e-4404-8300-e048e8720c25,LinearModel,2,0.0,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.718829,0.0,27.0,49.726261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.802813,0.42688000000000004,1.246942,0.009575,0.998542,0.495363,1.708741,0.020171,0.996749,0.70382,1.307188,0.005033,0.099675,0.070382,0.130719,5e-05,1.4000000000000001e-05,0.0,0.03266,0.0,0.80967,0.304247,1.40094,0.019893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998926,0.0,1.0,0.001041,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628089124573702,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.95,24,,TwoSided,effect > 0,0.8,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,e0567d87-a319-490a-9bda-f143430dc52d,LinearModel,2,0.8,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,47.775032,0.0,142.0,866.128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.107676,-0.49169799999999997,0.710987,0.021883,0.9975069999999999,0.372021,1.942237,0.040908,0.993624,0.609935,1.393642,0.010221,0.140519,0.086258,0.19709100000000002,0.000204,0.45018,5e-06,0.9998950000000001,0.09224600000000001,0.115718,-0.806715,0.9641120000000001,0.049337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042332999999999996,0.0,1.0,0.040543,0.404415,-1.0,1.0,0.8364799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628092108783803,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.75,24,,TwoSided,effect > 0,0.1,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,e07000b7-42ee-4aa6-b28f-e251d8c95446,LinearModel,2,0.1,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.999984,0.621762,1.465265,0.010046,0.9976860000000001,0.505682,1.6634099999999998,0.020219,0.996309,0.711114,1.2897319999999999,0.005055,0.099631,0.07111100000000001,0.128973,5.1e-05,1e-06,0.0,0.000875,0.0,1.004867,0.477896,1.6626919999999998,0.022632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628089756825112,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.5,24,,TwoSided,effect > 0,1.0,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,e07acc2f-25d1-485a-aaea-ba13f104ce21,LinearModel,2,1.0,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,22.575910999999998,0.0,75.0,195.12596100000002,2.01408,0.0,4.0,2.003679,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.855979,-0.181086,2.054264,0.075785,0.8739030000000001,0.024756,3.5917589999999997,0.178099,0.90822,0.157342,1.8951939999999998,0.049038,0.287204,0.049756,0.599313,0.0049039999999999995,0.037814,0.0,0.9963860000000001,0.003404,1.246109,-0.002054,4.199523,0.17321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090625,0.0,1.0,0.082415,0.9997590000000001,-1.0,1.0,0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628091749289838,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.5,24,effect < 0,TwoSided,effect > 0,0.6000000000000001,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e09cc815-9b89-420f-8f5c-f192a4e0f352,LinearModel,2,0.6000000000000001,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,2.0055650000000003,0.0,4.0,2.002508,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.45223800000000003,-0.5915060000000001,1.5117200000000002,0.072642,0.9300879999999999,0.047488999999999996,3.919514,0.200681,0.9371209999999999,0.217919,1.9797759999999998,0.051896000000000005,0.29634299999999997,0.068912,0.6260600000000001,0.00519,0.180378,0.0,0.999762,0.033943,0.762977,-0.32502600000000004,4.205152,0.118068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040083,0.0,1.0,0.038478,0.991086,-1.0,1.0,0.017755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628089257358532,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0,24,effect < 0,TwoSided,effect > 0,0.2,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e0b7991c-a36e-4b0a-9f40-d9c74c56cb79,LinearModel,2,0.2,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,1.9849189999999999,0.0,4.0,2.061272,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.550196,-0.524433,1.6623849999999998,0.072417,0.9205190000000001,0.0612,4.027297,0.191938,0.9328120000000001,0.24738600000000002,2.006813,0.050384,0.294982,0.07823,0.63461,0.005038,0.12928699999999999,5e-06,0.995294,0.021362,0.862344,-0.218401,2.877427,0.114726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385291,0.0,1.0,0.236852,0.9976889999999999,-1.0,1.0,0.004661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628089650048636,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0,24,effect < 0,TwoSided,effect > 0,0.30000000000000004,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e0c0a462-d4e5-40a9-92d8-4fc88e09b791,LinearModel,2,0.30000000000000004,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.713317,0.0,26.0,49.859432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.8040510000000001,0.45635,1.201676,0.009548000000000001,0.997661,0.480253,1.737106,0.020052,0.9963069999999999,0.6930029999999999,1.317993,0.005029,0.09963,0.0693,0.131799,5e-05,1.1e-05,0.0,0.0019879999999999997,0.0,0.810226,0.44318199999999996,1.4709860000000001,0.019857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999589,0.0,1.0,0.00020800000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628092719751578,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.99,24,,TwoSided,effect > 0,0.8,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,e0da38f7-f5af-46f0-97c0-ec2c53c5141b,LinearModel,2,0.8,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,18.903709,0.0,53.0,133.476852,2.011621,0.0,4.0,2.0529919999999997,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1.2593450000000002,0.257404,2.2786869999999997,0.07826799999999999,0.804132,0.031517,3.3316510000000004,0.149303,0.871476,0.17753,1.8252810000000002,0.044664999999999996,0.27558499999999997,0.056139999999999995,0.577205,0.0044659999999999995,0.005234,0.0,0.18495,0.000135,1.7565240000000002,0.6164729999999999,5.691275,0.192359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394625,0.0,1.0,0.238907,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628092984003702,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.5,24,effect < 0,TwoSided,effect > 0,1.0,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e0e22199-1a0b-4d8e-b477-9b0a1c1ff764,LinearModel,2,1.0,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,21.996157,0.0,64.0,179.416916,1.981255,0.0,4.0,2.244159,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,1.0257020000000001,0.27989899999999995,1.767308,0.034218,0.8708040000000001,0.14877200000000002,2.4430330000000002,0.07863200000000001,0.921134,0.38571,1.563021,0.022312000000000002,0.205972,0.086247,0.349502,0.001116,0.00059,0.0,0.07232899999999999,7.000000000000001e-06,1.3590520000000001,0.584534,2.8020080000000003,0.039886000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050020000000001,0.0,1.0,0.085979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628090529318876,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.9,24,effect < 0,TwoSided,effect > 0,0.8,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e0eb1b59-e49a-412b-9c81-09bcf3b39a2e,LinearModel,2,0.8,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,15.541082000000001,0.0,43.0,89.118217,1.977371,0.0,4.0,2.183369,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.6747,-0.31524,1.7532450000000002,0.07155800000000001,0.885868,0.028359,3.693357,0.176725,0.915168,0.168402,1.9218110000000002,0.048339,0.289401,0.053252999999999995,0.60773,0.004834000000000001,0.06694299999999999,1e-06,0.9843370000000001,0.00927,1.048267,-0.08795399999999999,3.335714,0.11290399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672041,0.0,1.0,0.22041100000000002,0.9995649999999999,-1.0,1.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628092982799962,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.5,24,effect < 0,TwoSided,effect > 0,0.4,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,e12ae1bc-85e9-447e-ad23-39f4b9fbbbcf,LinearModel,2,0.4,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,443.565399,0.0,1568.0,76350.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.31027899999999997,-0.23095500000000002,0.674974,0.013914,0.972092,0.545485,1.6721700000000002,0.019271,0.9834430000000001,0.73857,1.293124,0.0049310000000000005,0.098344,0.073857,0.12931199999999998,4.9e-05,0.093664,0.0,0.999959,0.043205,0.430101,-0.526289,0.91217,0.037332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534989999999999,0.0,1.0,0.22644699999999998,0.942493,-1.0,1.0,0.111699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628089928882975,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.99,24,,TwoSided,effect > 0,0.2,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,e1c39b47-43b0-4149-8018-bdc71e80ba07,LinearModel,2,0.2,0.0,0.0005,True,effect > 0,0.0,1.0
